 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19
bars 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.83522897039e-52 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 7.41328150234e-103 8.41305918533e-103 0.0110854535689 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.34638040477e-103 5.08238129017e-103 1.03009450219e-102
base 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.12015353351e-102 0.0106096521823 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 7.41328150234e-103 8.41305918533e-103 1.10854535689e-102 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.34638040477e-103 5.08238129017e-103 1.03009450219e-102
bastard 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.12015353351e-102 1.0642277931e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 7.41328150234e-103 8.41305918533e-103 1.10854535689e-102 4.72426030919e-103 8.02520048531e-103 8.17608921423e-103 4.85192892257e-103 8.34638040477e-103 0.0101647625803 1.03009450219e-102
be 1.49252092436e-102 8.05150539722e-103 0.0109704772343 0.0156047242238 0.0167280190716 0.0112015353351 1.06096521823e-102 6.53799925181e-50 1.76895477428e-102 0.0260190844796 3.40701637583e-80 8.41305918533e-103 1.10854972502e-102 0.00472426030919 8.37772229287e-44 0.027711731464 4.85192892257e-103 5.52605910342e-74 3.93818350472e-16 0.0103009450219
bear 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.12015353351e-102 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 0.0130095422398 7.41328150234e-103 8.41305918533e-103 1.10854535689e-102 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.34638040477e-103 1.86081662133e-44 1.03009450219e-102
bearer 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.12015353351e-102 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 9.61026125638e-57 8.41305918533e-103 0.0110854535689 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.34638040477e-103 5.08238129017e-103 3.70767760392e-30
bearing 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 0.0156047242238 6.55997990115e-103 1.12015353351e-102 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 7.41328150234e-103 8.41305918533e-103 1.10854535689e-102 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.34638040477e-103 5.08238129017e-103 1.03009450219e-102
beauties 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.12015353351e-102 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 0.00741328150234 8.41305918533e-103 1.10854535689e-102 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.34638040477e-103 5.08238129017e-103 1.03012938665e-102
beauty 1.49252089451e-102 8.0502107244e-103 0.0103433922917 1.56047242238e-102 6.55997990115e-103 1.12017791701e-102 2.27229595828e-80 1.79745069541e-76 1.76895479811e-102 1.30095422487e-102 5.50159509104e-41 8.41305918533e-103 0.0110854535689 0.00944852061837 7.9817710284e-103 8.17608921423e-103 4.85192892257e-103 8.34673309482e-103 5.08238129017e-103 1.03013152407e-102
beautys 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.13524427744e-102 1.0624949217e-102 8.87561928715e-103 1.76896245746e-102 1.30373471142e-102 0.00786955241517 8.41305918533e-103 2.64551949475e-33 0.00443349264266 7.98177086118e-103 0.0245282676427 4.85192892257e-103 0.00834638040477 5.08238129017e-103 1.02545009195e-83
been 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.12015353351e-102 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 0.00741328150234 8.41305918533e-103 1.10854535689e-102 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.34638040477e-103 5.08238129017e-103 1.03009450219e-102
before 1.49252089451e-102 8.06570803215e-103 1.03433922917e-102 1.56124439492e-102 0.00655997990115 0.0224030706702 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 7.41328150234e-103 8.41305918533e-103 1.10854535689e-102 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.34793626422e-103 5.08238129017e-103 1.03009450219e-102
beggar 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.12015353351e-102 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 7.41328150234e-103 8.41305918533e-103 1.10854535689e-102 4.72426030919e-103 7.98177086118e-103 0.00817608921423 4.85192892257e-103 8.34638040477e-103 5.08238129017e-103 1.03009450219e-102
beguile 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 0.0112015353351 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 5.93158606447e-60 8.41305918533e-103 1.10854535689e-102 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.34638040477e-103 5.08238129017e-103 2.29230328303e-80
beguiled 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.12015353351e-102 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 7.41328150234e-103 0.00841305918533 1.10854535689e-102 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.34638040477e-103 5.08238129017e-103 1.03009450219e-102
behold 5.09704974516e-91 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.12015353351e-102 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 7.41328196797e-103 8.41305918533e-103 1.10854721976e-102 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 3.39061724843e-70 5.08238129017e-103 0.0206018900438
being 1.49252089451e-102 0.0080502107244 1.03433922917e-102 0.0156047242238 6.55997990115e-103 1.12015353351e-102 1.06881545056e-102 8.87561928715e-103 1.76895551816e-102 1.30095422398e-102 7.41328150234e-103 8.41305918533e-103 1.10854535689e-102 0.00472426030919 4.72909294222e-95 8.17608921423e-103 1.87545397267e-37 8.34638040477e-103 5.08238129017e-103 1.03009450219e-102
believe 1.63150690924e-23 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.12015353351e-102 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 0.0130095422398 7.41328150234e-103 8.41305918533e-103 1.10854535689e-102 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.34638040477e-103 5.08238129017e-103 1.03009450219e-102
bell 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 0.00655997990115 1.12015353351e-102 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 7.41328150234e-103 8.41305918533e-103 1.10854535689e-102 4.72426030919e-103 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.34638040477e-103 5.08238129017e-103 1.03009450219e-102
beloved 1.49252089451e-102 9.02621942621e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.12015353351e-102 1.06096521823e-102 8.87561928715e-103 1.76895477428e-102 1.30095422398e-102 7.41637155237e-103 8.41305918533e-103 6.19011181622e-62 4.72426030919e-103 7.98177090024e-103 8.17608921423e-103 4.85192892257e-103 4.30720433696e-35 5.08238129017e-103 0.0103009450219
bends 1.49252089451e-102 8.0502107244e-103 1.03433922917e-102 1.56047242238e-102 6.55997990115e-103 1.12015353351e-102 1.16509700905e-102 8.87561928715e-103 1.97264952043e-28 1.30095422398e-102 7.41328150234e-103 8.41305918533e-103 5.79708974957e-102 0.00472426030919 7.98177086118e-103 8.17608921423e-103 4.85192892257e-103 8.35903084542e-103 5.08238129017e-103 1.03874452806e-102
