 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19
after 1.34041923675e-102 0.00831622418035 8.95509084302e-103 6.56566456482e-103 1.00776546924e-102 1.7876495682e-102 6.95748490403e-103 7.32325757637e-103 1.19646261959e-72 9.48697087235e-103 8.12063297379e-103 1.99889333997e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
again 3.02257053456e-91 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 0.0180568366117 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 4.2570226219e-91
against 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 0.00695748490403 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.68905177387e-103 6.02722701693e-103 6.33488824324e-103 1.40478574221e-102 1.41426803654e-102
age 1.34041923675e-102 8.31687485815e-103 8.95509262932e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 0.00732325757637 9.0289485998e-103 9.48697087235e-103 8.12063297379e-103 1.99896418698e-102 5.27280743887e-103 6.89679880239e-103 6.59172603648e-103 6.68904715313e-103 6.02722701693e-103 6.30429104721e-103 1.40478574221e-102 1.41426803649e-102
ages 1.34041923675e-102 0.00831622418035 8.95509101489e-103 6.56566456482e-103 9.73392285608e-21 2.23637513913e-66 6.95748490403e-103 7.32325757637e-103 1.88767184366e-75 9.48697087235e-103 8.12063297379e-103 1.99889334023e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.4047857423e-102 1.41426803649e-102
ah 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 0.00695748490403 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.69897478946e-103 3.2692431646e-65 6.31836206522e-103 1.40478574221e-102 1.41426847237e-102
alive 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 0.00689679880239 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
all 0.0131346876254 0.0538569156758 2.38598365629e-72 6.56566456482e-103 1.34883610451e-32 5.29333954751e-69 6.957484933e-103 0.00738217738332 2.5402512064e-61 9.51556238685e-103 8.12152747719e-103 2.6309354259e-26 5.27192056238e-103 6.89679880239e-103 6.59196950714e-103 0.0168219522479 0.0061484104663 0.00631002924203 1.40478574221e-102 1.5565108844e-20
almost 1.34041923676e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 7.86937719026e-61 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 0.00527021436318 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 2.21794976286e-102
alone 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 0.0131313291296 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.57448824458e-59 1.41426803649e-102
alter 1.34041923675e-102 0.00831622418035 8.98279975012e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 1.60821175014e-77 9.4869708938e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.30388166728e-103 1.40478574221e-102 1.41426803649e-102
although 1.34041923675e-102 0.00831622418035 2.94766836616e-99 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.04657607926e-103 9.48697087235e-103 8.12063297379e-103 1.99889823353e-102 5.27021436318e-103 6.89679880239e-103 2.84750216299e-102 6.6890471483e-103 6.02722701693e-103 6.50472337827e-48 0.0140478574221 1.41426803649e-102
am 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 0.013183452073 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
amiss 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 0.00689679880239 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
an 0.013404190742 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.65096563358e-19 9.48697087235e-103 3.16588774113e-95 2.60228435433e-05 5.27027277493e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 7.20349658727e-44 0.0189033839478 1.40493187652e-102 1.79993944582e-94
and 0.114576010798 2.98914038847e-06 8.9590785113e-103 6.56566456482e-103 0.131320937979 0.000103421812759 0.1599310401 7.32325757637e-103 0.0669270434024 4.15272421567e-16 0.0162330378505 1.9988933399e-102 5.27487310963e-103 6.89874166205e-103 6.59178338362e-103 0.00662685132968 0.0423452120435 1.95585903927e-38 1.46437905461e-102 3.7732603332e-72
anew 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.5706795849e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 0.00689679880239 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
anon 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 0.00656566456482 1.00776546924e-102 1.78764956819e-102 0.00695748490403 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.33488669614e-103 1.40478574221e-102 1.41426803649e-102
another 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 0.00695748490403 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 0.013183452073 6.6890471483e-103 6.02722701693e-103 6.36972036901e-103 1.40478574221e-102 1.4142879418e-102
answer 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 2.73216033958e-19 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.30386331561e-103 1.40478574221e-102 0.0141426803649
antique 1.34041923675e-102 8.31622418035e-103 8.95509092282e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830588e-103 0.00948697087235 1.1784830583e-58 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 0.0063038633156 1.40478574221e-102 1.41426803649e-102
any 0.0134041923675 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.63631711449e-50 6.76210747921e-20 6.95748490403e-103 7.32325757637e-103 5.35965662185e-73 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 3.99898433711e-94 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
appear 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 0.00689679880239 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
approve 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 0.0137935976048 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
april 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 0.00732325757637 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
aprils 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 0.019988933399 5.27029938294e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
are 1.34041923696e-102 0.0169917441045 0.00856926439229 0.00622356874668 1.00791132032e-102 0.0178764956819 6.95748541789e-103 7.32325764992e-103 1.24839603309e-46 1.09249581575e-84 0.0162425119059 3.94805798474e-48 3.42121425984e-34 6.89679880239e-103 6.59191461955e-103 0.0267543509848 0.00602719241963 4.93569098626e-83 0.0147798036296 0.0282854657989
argument 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 0.00689679880239 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
art 1.34041923675e-102 8.31622418035e-103 2.10828417903e-84 6.56566456482e-103 1.00787854671e-102 1.78764956819e-102 6.95748490403e-103 7.32325897806e-103 2.19326009195e-100 9.48697096422e-103 1.0081776173e-70 1.06542434102e-58 0.00527021436318 6.89679880239e-103 6.59172603648e-103 9.40756152605e-79 6.02722701693e-103 0.031519316578 1.4048104034e-102 1.41426809218e-102
as 0.0398553649496 8.31622418035e-103 1.10280621437e-64 6.56566456482e-103 0.0244495920627 0.0495101755239 0.0136342507736 7.32325757637e-103 3.03068561037e-52 0.00799665895117 8.12063297379e-103 1.9988933399e-102 5.27097191553e-103 6.89679880239e-103 0.0270118078133 0.00696331938564 0.0242655674315 6.31933077757e-103 1.30747994792e-41 0.0122131867083
asked 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78810857448e-102 6.95748490403e-103 7.32325757637e-103 0.00902841830587 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41427003295e-102
assured 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 0.00689679880239 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40755516778e-102 1.41426803649e-102
at 1.34041923676e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 0.0115065767447 0.0153417671485 6.95748490403e-103 3.29081282047e-44 8.77683064639e-93 9.48697087235e-103 8.12063297379e-103 0.019988933399 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574226e-102 2.45650194978e-64
attainted 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 0.00689679880239 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
aught 1.34041923675e-102 0.00831622418035 1.79827320976e-42 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 2.86203601602e-94 1.60636805493e-27 2.27963324861e-56 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.60624981544e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
autumn 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 0.00659172603648 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
away 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 0.00689679880239 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
backward 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 7.9320135653e-08 0.00812056507754 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
bad 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 0.00902841830587 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
bait 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 0.00656566456482 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 6.89933303255e-60 1.41426803649e-102
bark 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 0.00656566456482 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 0.00527021436318 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701719e-103 6.3038633156e-103 3.08094083115e-57 1.41426803649e-102
barren 1.34041923675e-102 8.31622418035e-103 1.495785654e-102 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 9.02841830587e-103 2.11970925275e-97 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172619145e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 0.0140478574221 1.41426803649e-102
basest 0.0134041923675 8.31622418035e-103 8.9552204335e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 5.12139061649e-101 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 6.69450288391e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
bath 1.34041923675e-102 8.31757852538e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 6.22993838634e-55 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 0.00527021436318 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
be 1.31233638836e-46 0.00838140107609 2.73044185243e-13 6.56566456482e-103 0.0199224137634 1.81332860926e-42 6.95748490403e-103 7.32551966403e-103 3.19247668951e-44 5.00424150855e-44 2.02370184314e-67 1.99889405176e-102 8.96893356659e-44 6.89679880239e-103 0.0518523933485 1.24129658555e-77 6.02722701693e-103 0.0261546540785 1.40478574221e-102 2.12657697264e-42
bear 1.34041923675e-102 8.31622418035e-103 8.97730480925e-103 6.56566456482e-103 1.00776546924e-102 1.78828030739e-102 6.95748490403e-103 7.32325757637e-103 9.02943864456e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 0.00527021436318 6.89679880239e-103 1.98243748657e-89 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
bearing 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 0.00695748490403 7.32325757637e-103 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27021436318e-103 6.89679880239e-103 6.59172603648e-103 1.36858376234e-61 8.63494191477e-65 6.33488669614e-103 1.40478574221e-102 1.41426803649e-102
bears 1.34041923675e-102 0.00831622418035 2.63513426336e-40 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 7.32325757637e-103 3.18663032026e-64 9.48697087235e-103 8.12063297379e-103 4.85575692742e-65 5.27021436318e-103 6.89679880239e-103 6.59172608286e-103 6.6890471483e-103 6.02722701693e-103 6.3038633156e-103 1.40478574221e-102 1.41426803649e-102
beast 1.34041923676e-102 8.31622418036e-103 8.9550908356e-103 6.56566456482e-103 3.13321603572e-31 0.0178764956819 6.95748490403e-103 0.00732325757637 2.24215136834e-99 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 5.27455728666e-103 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 6.30428264578e-103 1.40478574221e-102 1.41426803649e-102
beauteous 1.34041923675e-102 8.31622418035e-103 8.9550908356e-103 6.56566456482e-103 1.00776546924e-102 1.78764956819e-102 6.95748490403e-103 0.0219697727291 9.02841830587e-103 9.48697087235e-103 8.12063297379e-103 1.9988933399e-102 2.20139714795e-23 6.89679880239e-103 6.59172603648e-103 6.6890471483e-103 6.02722701693e-103 4.08627491523e-25 1.40478574221e-102 1.41426803649e-102
beauty 1.34041923675e-102 0.024465501076 8.96508959111e-103 6.56566456482e-103 4.09717913009e-51 1.78944261967e-102 6.95748490403e-103 7.3323776732e-103 0.00942380059839 4.31772753242e-52 0.00813198107037 2.84965285697e-20 2.95363426341e-72 6.89679880239e-103 0.0131834656546 6.6890471483e-103 0.00602725502744 0.0190040502097 0.0140230684289 1.35798316823e-79
